ClientID,City/Municipality,Demand,LocationID,Latitude,Longitude
1,Bogotá,30.0,2,4.6097,-74.0817
2,Medellín,25.0,3,6.2518,-75.5636
3,Cali,22.0,4,3.4516,-76.5320
4,Cartagena,18.0,5,10.3932,-75.4832
5,Cúcuta,15.0,6,7.8939,-72.5078
6,Bucaramanga,17.0,7,7.1254,-73.1299
7,Pereira,12.0,8,4.8133,-75.6961
8,Santa Marta,10.0,9,11.2404,-74.2110
9,Ibagué,11.0,10,4.4447,-75.2422
10,Manizales,9.0,11,5.0689,-75.5174
11,Neiva,10.0,12,2.9271,-75.2819
12,Barranquilla,7.0,13,10.9685,-74.7813
13,Villavicencio,8.0,14,4.1420,-73.6266
14,Armenia,10.0,15,4.5339,-75.6811
